cgpa,backlogs,internships,projects,certifications,aptitude_score,communication_score,coding_skill,placed,salary_lpa
7.97,0,1,1,1,56,69,43,1,12.0
6.64,3,3,1,3,98,87,93,1,12.0
6.94,4,2,2,4,59,94,88,1,12.0
6.89,0,1,5,2,63,49,81,1,12.0
6.03,0,2,4,5,89,57,59,1,12.0
7.44,1,3,2,3,61,77,77,1,12.0
7.41,0,1,1,1,68,58,64,1,12.0
7.2,0,0,6,3,61,75,53,1,12.0
7.01,0,2,1,0,83,98,50,1,12.0
6.07,2,2,1,0,48,52,71,1,12.0
6.86,1,2,5,4,76,95,50,1,12.0
6.93,0,2,5,4,49,85,100,1,12.0
6.56,0,1,2,2,75,42,57,1,12.0
7.07,0,2,4,5,76,49,66,1,12.0
7.52,1,0,2,3,67,77,94,1,12.0
8.71,0,1,3,0,67,40,93,1,12.0
7.34,0,0,1,4,81,94,57,1,12.0
7.41,2,0,6,5,82,95,95,1,12.0
7.14,0,1,1,3,60,66,62,1,12.0
5.66,1,1,1,4,63,85,50,1,10.58
7.18,0,2,2,4,81,47,60,1,12.0
7.25,0,1,6,0,99,90,83,1,12.0
9.17,0,1,6,0,79,85,44,1,12.0
7.05,2,0,6,4,41,81,62,1,12.0
7.44,3,1,2,1,94,56,80,1,12.0
7.17,2,0,1,4,47,48,98,1,12.0
6.27,0,0,2,5,87,100,64,1,11.8
8.11,1,1,5,4,66,45,80,1,12.0
7.8,0,2,5,2,61,82,93,1,12.0
7.83,0,1,2,2,76,64,49,1,12.0
6.47,3,1,6,2,66,78,61,1,12.0
8.32,0,1,1,1,96,88,58,1,12.0
6.08,0,3,2,1,68,99,40,1,12.0
7.67,0,1,2,4,42,67,46,1,12.0
8.95,0,1,2,2,83,72,43,1,12.0
6.41,0,0,3,1,52,93,40,1,12.0
6.75,1,0,5,0,84,76,54,1,12.0
7.28,0,1,6,4,49,48,79,1,12.0
6.8,3,1,4,5,75,57,51,1,12.0
5.96,2,1,6,3,48,95,61,1,12.0
7.25,0,1,4,4,93,98,61,1,12.0
6.35,0,1,3,3,95,60,89,1,12.0
7.58,0,2,2,2,94,41,86,1,12.0
6.46,1,2,3,3,66,100,56,1,12.0
8.44,0,2,3,2,73,97,68,1,12.0
6.57,1,4,1,0,90,82,85,1,12.0
6.94,0,0,5,3,40,98,53,1,12.0
7.85,1,0,4,4,71,99,89,1,12.0
6.22,0,0,2,2,64,77,59,1,11.59
7.38,0,1,4,4,68,97,89,1,12.0
8.25,4,3,6,1,46,79,87,1,12.0
5.91,2,0,4,2,88,75,72,1,11.79
7.35,0,3,6,3,42,89,94,1,12.0
7.41,3,0,5,2,59,99,98,1,12.0
7.83,1,3,6,4,59,82,82,1,12.0
6.21,3,1,4,0,92,76,54,1,12.0
6.14,2,0,4,2,69,54,51,1,11.36
7.62,0,1,6,3,74,67,79,1,12.0
7.44,0,0,3,1,74,57,93,1,12.0
7.4,0,0,5,5,88,73,59,1,12.0
7.48,1,0,1,0,78,61,69,1,12.0
6.66,1,2,2,1,66,50,77,1,12.0
7.39,0,1,4,2,65,97,42,1,12.0
7.43,0,0,2,4,53,96,67,1,12.0
6.63,2,1,1,4,56,52,95,1,12.0
8.69,5,2,2,3,57,43,65,1,12.0
7.58,1,0,1,4,84,61,69,1,12.0
6.25,0,1,6,0,91,46,52,1,12.0
7.73,0,0,3,4,68,100,52,1,12.0
6.42,0,0,4,3,59,82,41,1,12.0
7.83,3,2,1,5,92,93,76,1,12.0
8.13,0,0,2,2,66,63,88,1,12.0
6.54,1,1,4,2,57,43,77,1,12.0
7.97,0,2,3,4,43,67,41,1,12.0
7.53,1,0,6,1,40,54,75,1,12.0
7.86,1,1,4,2,89,40,93,1,12.0
8.72,2,0,1,5,40,94,65,1,12.0
7.0,0,4,3,4,97,42,50,1,12.0
6.6,0,1,2,3,65,53,47,1,12.0
6.49,0,2,3,5,84,77,83,1,12.0
6.55,3,1,3,4,59,89,79,1,12.0
7.14,3,0,5,5,91,96,82,1,12.0
7.47,1,1,3,2,62,40,61,1,12.0
7.42,1,4,3,3,49,77,59,1,12.0
7.86,1,1,4,4,98,77,47,1,12.0
7.21,0,2,2,0,50,60,68,1,12.0
8.36,3,3,4,3,80,87,79,1,12.0
6.99,0,0,4,0,80,68,65,1,12.0
9.38,0,0,1,5,44,44,69,1,12.0
7.7,1,1,4,1,97,88,56,1,12.0
6.51,0,1,5,3,40,49,59,1,12.0
6.34,0,2,5,5,56,67,91,1,12.0
7.59,2,3,1,0,61,60,94,1,12.0
7.02,0,1,6,2,73,89,55,1,12.0
7.77,1,0,2,2,95,46,85,1,12.0
7.58,0,2,2,1,84,42,82,1,12.0
7.14,0,0,4,3,80,84,46,1,12.0
6.52,0,2,4,3,68,86,55,1,12.0
5.99,0,1,6,3,43,59,84,1,12.0
6.84,2,2,4,5,44,58,98,1,12.0
7.89,0,0,2,1,50,74,86,1,12.0
7.37,1,1,3,3,95,43,95,1,12.0
6.2,1,1,5,5,90,44,87,1,12.0
7.34,1,1,3,2,60,40,66,1,12.0
7.51,4,0,3,0,74,43,92,1,12.0
6.49,2,2,2,5,51,51,62,1,12.0
7.32,0,3,3,2,65,99,63,1,12.0
7.25,0,0,6,2,90,66,48,1,12.0
6.29,0,0,1,0,58,95,74,1,12.0
7.49,1,0,4,2,84,81,90,1,12.0
7.65,0,1,1,1,99,62,59,1,12.0
8.07,1,1,5,0,46,64,76,1,12.0
8.04,1,1,4,2,86,60,81,1,12.0
6.1,0,0,3,4,94,100,56,1,12.0
6.45,2,1,5,5,46,97,86,1,12.0
7.61,0,1,4,2,65,91,70,1,12.0
7.61,0,1,6,1,79,63,94,1,12.0
7.61,2,4,6,3,44,64,96,1,12.0
10.0,1,0,6,2,60,84,47,1,12.0
7.66,1,2,6,3,53,94,54,1,12.0
8.11,0,1,3,4,43,85,70,1,12.0
7.96,0,1,1,2,62,71,92,1,12.0
7.72,2,2,4,0,81,94,69,1,12.0
6.95,2,2,3,3,59,71,85,1,12.0
7.81,1,4,6,4,54,44,59,1,12.0
6.58,0,0,1,0,89,75,99,1,12.0
7.01,1,0,5,0,91,85,78,1,12.0
6.81,0,2,5,0,84,81,92,1,12.0
7.27,0,1,5,0,68,88,94,1,12.0
9.05,3,0,6,2,47,81,51,1,12.0
5.71,0,0,5,5,80,97,88,1,12.0
7.75,4,0,2,2,87,78,56,1,12.0
5.91,0,3,4,2,58,55,81,1,12.0
6.82,0,0,4,4,87,72,69,1,12.0
8.07,1,0,6,4,78,88,68,1,12.0
7.25,3,0,2,5,85,60,58,1,11.27
6.34,2,1,3,4,67,100,85,1,12.0
6.63,2,0,3,1,85,48,50,1,11.38
7.74,1,1,5,5,96,45,73,1,12.0
6.62,1,0,1,4,66,90,89,1,12.0
7.37,2,2,3,5,43,84,46,1,12.0
7.24,0,0,1,2,97,74,83,1,12.0
6.68,1,1,4,2,54,78,97,1,12.0
8.92,0,3,1,5,74,61,73,1,12.0
7.71,5,2,4,1,76,80,98,1,12.0
5.58,4,1,2,1,40,93,59,1,10.2
7.35,0,0,2,5,42,44,89,1,12.0
6.67,2,0,6,4,86,81,77,1,12.0
7.88,3,2,6,3,63,62,63,1,12.0
6.57,0,4,5,1,66,56,49,1,12.0
7.11,1,2,3,0,79,51,71,1,12.0
7.6,3,1,5,2,100,62,91,1,12.0
7.89,0,2,4,5,75,55,54,1,12.0
6.24,1,1,5,0,73,42,76,1,12.0
6.93,0,0,1,5,68,69,59,1,12.0
6.82,3,1,4,2,63,96,42,1,11.9
6.68,4,4,6,2,63,61,76,1,12.0
8.61,4,0,2,1,81,48,96,1,12.0
7.52,1,2,6,1,43,68,79,1,12.0
6.19,3,0,3,0,42,86,47,1,10.65
7.93,2,1,4,5,73,76,79,1,12.0
8.9,0,0,4,2,96,62,83,1,12.0
8.03,2,1,1,0,88,52,95,1,12.0
5.98,0,2,3,3,62,71,62,1,12.0
6.81,1,0,2,0,92,85,79,1,12.0
8.21,0,2,4,4,95,91,50,1,12.0
6.63,0,2,4,0,91,86,85,1,12.0
7.56,0,3,1,4,62,87,47,1,12.0
7.82,1,0,5,4,84,62,68,1,12.0
6.46,0,1,2,4,44,84,69,1,12.0
7.15,2,0,6,3,70,56,95,1,12.0
5.0,0,4,3,0,92,94,99,1,12.0
6.38,0,3,4,0,80,79,49,1,12.0
7.0,1,1,4,3,96,60,78,1,12.0
6.2,2,2,6,2,100,41,67,1,12.0
8.51,0,1,2,1,96,76,88,1,12.0
6.06,1,1,5,0,99,45,75,1,12.0
6.85,3,0,4,1,93,83,100,1,12.0
7.3,1,2,2,5,45,57,52,1,12.0
8.35,0,0,6,5,76,69,71,1,12.0
6.05,0,2,1,3,96,61,75,1,12.0
8.13,3,2,5,5,49,93,76,1,12.0
7.21,0,2,3,5,79,72,65,1,12.0
6.41,3,0,4,2,46,69,61,1,11.62
7.57,1,0,2,2,78,56,43,1,12.0
7.36,4,0,1,2,77,82,70,1,11.16
6.72,2,1,3,5,60,71,57,1,12.0
7.26,5,0,2,3,100,81,77,1,12.0
6.89,0,3,2,4,59,90,63,1,12.0
7.29,2,1,3,4,42,53,95,1,12.0
7.73,0,0,1,1,90,97,62,1,12.0
8.47,1,1,6,4,61,49,61,1,12.0
6.21,1,1,1,4,86,86,41,1,11.37
8.91,3,1,5,2,43,99,70,1,12.0
5.64,5,1,4,2,67,90,94,1,11.33
7.08,2,3,3,5,51,75,50,1,12.0
7.67,0,1,6,1,77,73,67,1,12.0
7.42,0,4,3,0,90,48,85,1,12.0
6.7,2,3,3,1,75,81,71,1,12.0
7.03,0,0,1,1,86,67,44,1,12.0
6.81,0,3,4,3,80,50,77,1,12.0
6.73,0,0,5,5,44,53,49,1,12.0
7.88,0,2,2,3,52,78,79,1,12.0
7.49,0,1,2,1,62,94,85,1,12.0
6.65,0,3,3,1,97,86,63,1,12.0
7.92,0,3,4,1,89,93,74,1,12.0
7.45,0,2,6,4,69,58,83,1,12.0
7.85,5,2,1,3,76,93,87,1,12.0
7.7,0,0,4,1,64,54,99,1,12.0
6.54,0,0,4,2,87,67,62,1,12.0
6.75,1,1,1,5,66,63,56,1,12.0
7.8,0,0,3,5,90,47,40,1,12.0
7.69,4,2,4,2,53,82,94,1,12.0
7.18,2,0,2,5,96,100,70,1,12.0
7.29,0,4,1,4,87,48,70,1,12.0
8.22,0,1,6,4,98,86,81,1,12.0
6.73,3,2,5,0,86,72,96,1,12.0
7.64,4,0,3,0,93,72,94,1,12.0
7.04,1,3,1,0,75,58,81,1,12.0
7.03,1,3,5,5,78,42,92,1,12.0
8.08,0,1,5,4,55,49,95,1,12.0
7.86,5,1,6,4,95,79,73,1,12.0
7.85,0,2,4,4,61,86,48,1,12.0
8.24,4,0,6,2,60,81,61,1,12.0
7.22,1,1,4,4,93,40,52,1,12.0
7.75,1,1,4,2,60,68,64,1,12.0
6.95,1,0,1,0,47,89,87,1,12.0
7.46,0,1,1,0,88,73,57,1,12.0
7.1,0,0,3,5,55,90,90,1,12.0
7.28,0,0,4,0,98,52,51,1,12.0
7.68,0,0,5,5,94,93,79,1,12.0
6.55,2,4,2,1,70,40,56,1,12.0
8.87,0,1,3,1,81,73,54,1,12.0
6.4,0,4,1,3,49,68,81,1,12.0
6.23,4,1,6,5,71,87,54,1,11.56
8.13,3,0,3,3,98,86,54,1,12.0
7.83,3,1,3,3,73,52,94,1,12.0
7.7,5,1,3,1,48,87,78,1,12.0
7.7,0,0,3,5,56,88,52,1,12.0
7.19,0,1,2,1,50,92,56,1,12.0
6.48,2,0,6,3,71,100,71,1,12.0
7.26,1,1,6,5,49,68,48,1,12.0
6.66,0,2,6,3,61,78,79,1,12.0
7.98,2,0,4,4,96,63,59,1,12.0
7.08,0,0,5,5,56,65,65,1,12.0
6.54,0,2,6,5,43,56,66,1,12.0
6.94,1,1,3,3,87,46,60,1,12.0
7.53,1,0,3,4,91,52,57,1,12.0
6.75,1,4,6,2,86,44,52,1,12.0
6.54,0,0,6,1,64,65,55,1,12.0
7.39,3,2,3,3,98,88,48,1,12.0
7.4,0,4,4,5,60,42,51,1,12.0
6.79,0,0,1,1,76,46,83,1,12.0
6.82,3,0,1,1,77,97,77,1,11.4
7.39,4,0,6,1,88,88,58,1,12.0
6.04,3,0,2,2,40,78,99,1,12.0
6.07,2,0,6,0,64,92,46,1,10.41
6.63,1,2,6,3,90,40,96,1,12.0
7.03,1,0,1,0,75,88,74,1,12.0
7.45,0,1,3,0,56,56,87,1,12.0
8.38,0,4,6,0,80,82,57,1,12.0
7.89,0,2,3,1,63,64,55,1,12.0
7.07,0,1,3,4,41,98,94,1,12.0
7.18,2,0,2,1,79,100,78,1,12.0
6.4,1,1,3,1,54,42,43,1,12.0
7.19,0,1,1,5,71,54,98,1,12.0
6.97,0,1,4,5,78,68,64,1,12.0
7.46,1,0,4,0,98,92,71,1,12.0
6.54,0,3,5,1,45,82,79,1,12.0
7.62,3,1,6,0,40,71,52,1,12.0
8.43,1,0,1,5,86,65,84,1,12.0
7.11,1,1,3,4,62,99,56,1,12.0
7.52,1,1,4,3,97,55,88,1,12.0
7.75,2,2,1,0,78,64,76,1,12.0
6.88,0,2,4,4,100,93,45,1,12.0
7.38,1,2,3,3,96,67,58,1,12.0
7.21,1,0,4,2,56,48,52,1,12.0
7.28,0,1,6,0,73,95,96,1,12.0
6.58,3,1,6,0,98,95,99,1,12.0
7.22,2,0,5,2,80,40,65,1,12.0
7.6,1,0,5,2,68,68,53,1,12.0
8.36,3,2,4,0,48,96,70,1,12.0
7.97,3,0,1,2,52,61,93,1,12.0
8.92,2,1,6,1,45,55,43,1,12.0
6.59,2,0,1,3,45,80,99,1,12.0
7.9,1,0,1,3,59,90,78,1,12.0
7.35,1,0,4,3,91,83,47,1,12.0
8.95,1,4,1,1,92,90,64,1,12.0
6.55,2,2,6,2,42,93,52,1,12.0
6.53,0,4,3,4,56,80,71,1,12.0
6.72,3,1,5,2,88,46,98,1,12.0
5.5,3,0,3,0,51,53,77,1,10.04
6.78,0,1,1,5,87,68,77,1,12.0
6.59,2,1,3,3,86,58,95,1,12.0
7.32,0,2,6,2,84,58,67,1,12.0
7.47,0,0,6,4,94,41,92,1,12.0
8.7,2,1,1,0,40,80,69,1,12.0
7.96,0,0,4,1,56,84,42,1,12.0
6.74,2,0,3,1,42,54,67,1,12.0
6.48,2,2,4,4,65,42,42,1,12.0
7.59,1,1,4,0,54,50,84,1,12.0
6.14,0,1,2,3,75,92,93,1,12.0
8.67,0,1,1,2,71,85,73,1,12.0
8.14,1,1,5,0,71,69,55,1,12.0
6.82,5,2,6,1,43,96,61,1,12.0
5.83,1,3,6,4,57,79,71,1,12.0
8.28,0,4,1,4,88,57,100,1,12.0
7.11,1,2,5,2,58,90,77,1,12.0
8.19,1,0,6,4,82,87,47,1,12.0
5.92,2,2,1,4,91,41,94,1,12.0
6.72,0,1,6,0,74,71,47,1,12.0
7.2,2,0,4,3,79,47,96,1,12.0
7.24,1,2,3,2,53,61,45,1,12.0
6.84,4,0,3,0,97,45,53,1,11.5
7.7,0,3,6,3,72,51,71,1,12.0
6.35,1,1,2,0,53,86,74,1,12.0
7.09,4,1,5,5,73,96,49,1,12.0
7.3,0,2,5,0,100,79,42,1,12.0
7.61,4,3,5,4,94,75,98,1,12.0
7.77,1,1,4,3,43,54,51,1,12.0
6.3,0,1,5,2,63,67,88,1,12.0
5.97,0,0,3,2,98,91,98,1,12.0
8.22,2,1,4,3,68,96,70,1,12.0
7.47,0,0,1,4,58,88,68,1,12.0
6.6,1,2,5,1,45,84,44,1,12.0
8.44,0,1,5,0,96,57,91,1,12.0
7.29,1,2,1,4,72,41,64,1,12.0
8.14,0,0,5,5,88,52,80,1,12.0
7.25,3,0,1,3,79,84,70,1,11.97
8.85,4,2,4,0,58,93,60,1,12.0
8.6,4,0,3,2,92,54,97,1,12.0
7.0,2,0,1,1,40,59,59,1,11.59
7.98,0,0,2,5,44,68,78,1,12.0
7.72,2,4,1,2,66,98,61,1,12.0
8.29,0,2,5,3,55,81,43,1,12.0
6.43,0,1,4,0,45,68,52,1,12.0
7.75,0,0,6,3,79,42,84,1,12.0
8.05,1,0,4,0,52,58,81,1,12.0
5.79,2,2,6,4,87,42,89,1,12.0
6.25,1,2,1,1,74,93,88,1,12.0
5.57,0,0,3,4,58,53,59,1,11.08
6.98,0,0,2,4,51,79,91,1,12.0
7.77,5,0,4,3,55,98,52,1,12.0
8.4,0,2,5,1,98,94,56,1,12.0
7.26,1,2,6,0,82,43,93,1,12.0
8.5,0,0,5,0,49,98,75,1,12.0
6.1,2,0,3,5,64,99,72,1,11.28
5.84,1,0,6,2,59,91,40,1,11.74
7.16,0,4,4,5,70,50,54,1,12.0
7.51,0,0,1,5,43,97,52,1,12.0
7.17,1,2,5,0,83,70,56,1,12.0
5.55,1,1,3,3,62,82,63,1,11.76
7.13,0,1,4,4,41,71,97,1,12.0
6.16,4,0,4,4,95,66,47,1,9.72
7.74,0,0,4,4,61,69,89,1,12.0
7.49,0,1,4,1,90,82,66,1,12.0
6.45,4,2,6,0,96,41,84,1,12.0
6.79,0,1,4,3,76,88,62,1,12.0
6.35,1,1,5,1,47,48,85,1,12.0
7.15,0,0,3,2,46,67,47,1,12.0
7.96,0,4,6,3,53,70,47,1,12.0
6.41,5,2,4,5,95,99,98,1,12.0
7.6,0,0,2,3,94,73,65,1,12.0
6.78,3,4,2,3,42,100,86,1,12.0
6.57,0,1,3,4,89,95,98,1,12.0
7.11,0,1,1,3,55,54,52,1,12.0
6.37,0,2,1,5,94,87,78,1,11.84
6.76,1,2,6,5,58,64,76,1,12.0
6.24,0,2,6,0,90,75,88,1,12.0
8.77,3,0,6,3,57,47,67,1,12.0
7.23,1,0,1,4,91,48,64,1,12.0
6.64,4,3,2,3,55,97,100,1,12.0
7.37,0,0,1,2,47,97,55,1,12.0
7.11,3,1,5,2,99,76,94,1,12.0
7.02,2,1,4,4,72,87,41,1,11.84
7.69,2,1,6,0,88,84,93,1,12.0
7.81,2,1,2,0,51,78,57,1,12.0
6.78,2,3,3,5,92,71,56,1,12.0
6.74,1,0,3,5,50,97,69,1,12.0
6.98,0,0,4,1,44,91,78,1,12.0
5.36,0,0,2,4,66,56,52,1,11.62
5.99,3,3,1,3,51,74,71,1,12.0
8.29,1,1,1,4,56,76,89,1,12.0
8.52,2,0,5,1,45,58,68,1,12.0
7.0,1,2,5,5,72,83,85,1,12.0
7.66,0,3,1,4,44,68,69,1,12.0
7.45,0,2,3,4,96,98,57,1,12.0
9.66,1,3,6,5,67,46,52,1,12.0
8.1,0,0,3,1,53,67,82,1,12.0
7.1,0,2,5,5,44,48,60,1,12.0
6.44,1,1,4,0,93,67,69,1,12.0
5.91,0,2,1,3,95,45,60,1,12.0
7.36,1,2,5,5,98,68,87,1,12.0
6.59,0,2,5,1,72,97,94,1,12.0
6.06,2,2,6,2,89,56,56,1,12.0
6.68,0,0,1,0,87,55,79,1,12.0
6.33,1,1,6,2,80,62,58,1,12.0
8.55,0,4,1,5,58,70,91,1,12.0
7.91,0,3,6,0,61,42,54,1,12.0
7.19,0,0,3,3,44,60,48,1,12.0
8.38,1,0,4,5,98,65,91,1,12.0
7.26,1,0,4,3,41,75,49,1,12.0
6.51,0,2,1,4,69,81,83,1,12.0
8.42,1,2,2,2,86,76,70,1,12.0
7.63,3,0,5,0,78,92,92,1,12.0
6.37,2,1,5,3,43,61,62,1,12.0
7.05,0,2,1,1,72,81,91,1,12.0
6.5,1,2,6,3,52,51,69,1,12.0
6.09,0,1,2,1,59,81,72,1,12.0
7.94,0,1,3,5,93,100,96,1,12.0
8.73,5,1,6,0,46,52,91,1,12.0
6.08,0,0,6,3,54,50,48,1,11.32
7.65,1,1,1,3,62,93,93,1,12.0
6.68,1,2,1,0,53,55,86,1,12.0
6.81,2,3,5,3,62,47,40,1,12.0
6.73,1,1,1,1,58,79,83,1,12.0
6.51,0,2,1,3,93,98,74,1,12.0
7.24,0,0,1,2,68,96,50,1,12.0
6.54,1,1,5,5,95,79,73,1,12.0
7.42,0,0,3,4,59,84,55,1,12.0
7.16,0,0,3,1,68,98,48,1,12.0
7.01,0,2,1,2,63,41,71,1,12.0
6.47,0,4,5,5,57,69,54,1,12.0
6.74,0,0,3,0,49,69,51,1,12.0
7.8,0,1,6,1,80,51,72,1,12.0
7.6,1,2,3,4,96,49,84,1,12.0
6.42,1,0,3,5,47,83,53,1,12.0
7.28,2,1,5,4,65,50,96,1,12.0
7.8,0,2,6,0,68,54,96,1,12.0
5.86,0,1,5,0,49,55,47,1,12.0
7.63,0,0,1,1,56,56,47,1,12.0
6.67,1,1,4,3,41,65,66,1,12.0
7.66,2,2,3,0,45,41,51,1,12.0
6.59,0,1,4,5,97,89,40,1,11.91
5.76,4,0,5,3,44,51,82,1,11.02
5.9,0,2,5,2,67,90,79,1,12.0
7.24,1,0,5,4,80,65,81,1,12.0
7.41,2,2,4,3,44,62,90,1,12.0
6.48,3,0,5,4,57,57,50,1,11.66
7.71,2,4,1,3,65,71,78,1,12.0
5.87,2,1,5,2,59,88,82,1,12.0
7.15,0,0,2,0,80,77,70,1,12.0
6.23,2,0,4,2,88,96,56,1,12.0
6.68,0,0,2,0,66,86,72,1,12.0
7.24,3,3,5,0,88,42,71,1,12.0
6.51,1,4,1,4,51,77,97,1,12.0
6.89,2,1,3,5,46,42,68,1,12.0
8.01,1,1,6,2,98,69,60,1,12.0
6.74,1,2,6,3,42,100,60,1,12.0
7.87,1,3,5,2,49,40,79,1,12.0
6.3,2,1,1,4,73,69,62,1,12.0
7.62,0,1,4,0,64,84,95,1,12.0
8.35,0,1,2,4,74,71,45,1,12.0
5.22,0,2,2,1,55,67,61,1,12.0
6.56,0,0,2,1,41,60,89,1,12.0
7.66,3,1,4,3,99,97,77,1,12.0
7.04,0,1,6,4,63,85,76,1,12.0
7.5,4,2,1,3,49,52,84,1,12.0
6.72,0,0,4,3,77,66,90,1,12.0
7.27,0,1,2,1,61,75,93,1,12.0
7.08,2,1,5,3,65,46,47,1,12.0
8.13,1,1,3,1,82,61,80,1,12.0
7.4,1,0,4,0,94,49,88,1,12.0
7.47,1,1,4,4,78,78,74,1,12.0
6.87,2,1,1,3,66,92,90,1,12.0
6.81,0,1,1,1,68,54,50,1,12.0
6.85,5,1,4,2,86,54,63,1,12.0
7.52,4,2,2,3,77,43,88,1,12.0
6.86,1,2,3,5,59,71,60,1,12.0
7.43,0,0,1,0,66,62,90,1,12.0
8.86,1,2,2,0,80,94,41,1,12.0
7.9,0,1,5,2,93,45,79,1,12.0
6.94,0,0,1,1,59,63,58,1,12.0
8.16,0,0,2,3,83,59,78,1,12.0
6.87,1,0,2,1,58,97,67,1,12.0
5.57,3,2,3,0,59,76,98,1,12.0
6.39,2,2,3,1,74,59,56,1,12.0
5.7,2,2,5,0,86,51,45,1,11.52
6.92,0,1,2,1,41,72,58,1,12.0
7.21,0,1,6,2,69,67,95,1,12.0
8.54,0,0,2,4,92,47,77,1,12.0
7.46,5,0,3,2,73,40,67,1,12.0
7.02,0,1,6,2,61,76,41,1,12.0
7.86,3,0,1,4,42,61,77,1,12.0
5.43,1,0,1,4,45,45,94,1,12.0
7.39,0,1,4,3,54,100,76,1,12.0
7.82,2,2,3,3,66,60,90,1,12.0
6.02,1,4,4,2,49,71,91,1,12.0
